tweet_created_at,tweet_text,sentiment
7/25/2020 15:39,LFCLiverbird96 Both great prospects tbh cant really say who will go on to achieve,pos
7/25/2020 15:39,LFCLiverbird96 Both great prospects tbh cant really say who will go on to achieve,pos
7/25/2020 9:48,RT SimeonV2 Off you go httpstco8fpPd40XwZ,pos
7/24/2020 19:43,RT lfcgdon I might av fucked our chances of winning the FA Cup amp the Champions League but who gives fuck Im champion of England hahaha,pos
7/24/2020 19:42,lfcgdon The one player I totaly despise in our squad along with lovren,neg
7/24/2020 10:11,RT Chris78Williams Gentle reminder to some that the FWA award goes to the player who performs on and off the pitch Last year Raheem Ster,pos
7/23/2020 20:10,RT georgeowxn James Milner ive won this trophy with both Manchester City and Liverpool and theres no comparison It meant so much mo,pos
7/23/2020 18:30,RT Alex_OxChambo Dream come true  httpstco6jWGsxhCtQ,pos
7/23/2020 17:43,RT JHenderson  YNWA  httpstcoCqtu5tZDk8,pos
7/23/2020 12:45,doubleandliquor Really feel frank wil propel Chelsea to the title in few years  love the way they play and how hes managing them  I dont know why Liverpool fans r making a big deal of this,pos
7/23/2020 7:04,LegendEskimoBoy We all know how humble the Chelsea team under Mourinho was ,pos
7/22/2020 22:11,RT JamesPearceLFC The Champions League the UEFA Super Cup the Club World Cup and the Premier League trophies all won in the space of 13,pos
7/22/2020 20:23,LegendEskimoBoy ,pos
7/22/2020 20:07,RT Nabyllionaire Bruno saw a penalty and thought it was for him dkm httpstcoUD7lI5SAPr,neg
7/21/2020 10:01,RT topimpacat Naby Keita vs Bruno Fernandes httpstcoCKeXWOG1f6,pos
7/21/2020 7:31,ViewOfTheKop_ The disrespect some Liverpool fans are showing him is unbelievable his biggest asset is his injury record  Thiago is world class but very injury prone  I would love both at this club ,pos
7/21/2020 5:52,realDonaldTrump Sad to see this man absolutely losing it over the last few months,neg
7/21/2020 5:50,Since1995_PM Tom Davies  who the fuck is that ,neg
7/19/2020 18:37,"RT UnitedStandMUFC De Geas got to go lads

Its so sad so so sad

Its like Xmas for Chelsea

20 to Chelsea

Goldbridge utterl",neg
7/19/2020 18:37,"RT UnitedStandMUFC De Geas got to go lads

Its so sad so so sad

Its like Xmas for Chelsea

20 to Chelsea

Goldbridge utterl",neg
7/19/2020 18:32,SundaySupp ncustisTheSun Its so obvious hes burning deep inside lmao love it,pos
7/19/2020 18:13,RT davidholmes73 Even the others around the table are looking at each other whilst hes stuttering and choking these words out Heart att,neg
7/19/2020 10:33,AnfieldWatch Absolutely great but what is the use if owners refusing to spend 2 summer windows in a row now ,neg
7/18/2020 11:36,Kristian_Walsh Kristian looks like your not one of FSGs puppets unlike some other journalists,pos
7/17/2020 18:00,RT DaveOCKOP Now were told Martial is world class along with Rashford Fernandes Maguire amp Pogba But this Utd team is in 5th If that,pos
7/17/2020 11:44,marcoconterio TuttoMercatoWeb FabrizioRomano any truth in this ,pos
7/17/2020 5:52,RT SinceUtd 2613,pos
7/17/2020 4:46,_terry2020 the6ixxgawd goal Ole ball has you in 5th place  prior lockdown you was 5th ,pos
7/17/2020 3:18,CEO4TAG Var should be binned in England it doesnt work anyway,pos
7/17/2020 3:17,DaveOCKOP Just fucking pay up you miserable American cunts ,neg
7/17/2020 3:08,bukay0 Wannabe_Biker46 GodlyGabi Do your players get 2 medals for going unbeaten  Everyone knows how butthurt arsenal fans are deep inside that their team has never managed to win the European cup and would bite anyones hand off for itafter 30 years do u really think our goal was going unbeaten ,pos
7/16/2020 14:27,"RT FootyThreads_ Points per game at the time of winning the Premier League

Liverpool 1920 277




City 1718 264

City 18",pos
7/16/2020 14:26,LFCLiverbird96 Too early we need to give him one season tbh,pos
7/16/2020 12:38,RightBackllerin bhureee3 MrDtAFC Well lets just find out next season how dead we are then you muppet  if the tactic was so obvious and easy to play against I wonder how we won the title 7 games to spare and won the champions league last season,pos
7/16/2020 11:10,bernardooooV3 centurions lost to 2 Eng teams in the CL back to back years over two legs not a one game freak incident the invincibles never won in Europe and actualy lost to a Wayne bridge goal in the cl  treble winning teams of united are definitely ahead of this Liverpool for now,neg
7/16/2020 9:25,UTDTrey The state of this my goodness  we lost after already winning the tournament u mug ,pos
7/16/2020 8:54,bhureee3 MrDtAFC Man go watch Golf or something football isnt for you its a genuine piece of advice you absolute clueless mug  the same team won the champions league beating Bayern and Barca enroute get the fuck out of here,neg
7/16/2020 7:45,kkopitee hastie7hastie RealKevinPalmer Into john Henrys yatch and Lindas tits mate,neg
7/16/2020 7:45,kkopitee hastie7hastie RealKevinPalmer Into john Henrys yatch and Lindas tits mate,neg
7/16/2020 7:34,RT RealKevinPalmer The last few weeks have confirmed that Liverpool need to freshen up their squad with a couple of quality signings and,pos
7/16/2020 7:33,CFCMod_ 1 we have won the title after 3 decades and the only thing important to us club was winning it  records are nowhere near important 2 please never classify any team above this team who have not won both European cup as Wel as epl if u have a brain you would understand,pos
7/16/2020 7:25,RT SpursIad Arsenal after beating Liverpool httpstcoHOOXVrTLtd,neg
7/15/2020 21:28,Corballyred Donnie10i Hes absolute gobshite but will always be a Liverpool legend,pos
7/15/2020 21:26,JamesPearceLFC KloppTower Shut the fuck up you fsg puppet  sick and tired of you  bloody cunt,neg
7/15/2020 21:25,Jay82_LFC Jay m surprised you actualy think we will sign this season even if they leave ,pos
7/15/2020 21:24,Afcismail_ ssb_sheth123 MrDtAFC Mate we won the league by 20 points get back into that cave,pos
7/15/2020 21:16,AnfieldEdition Im Indian and Im so hurt that these owners have made an absolute fortune here  net spend not even top 15 over the years only relied on sales to make buys had ancelotti lined up before he turned them down as they wont spend a dollar without sales and got lucky with Klopp,neg
7/15/2020 21:14,AnfieldEdition Nothing to worry fsg will make a fortune out of us and somehow 34 trophies in 10 years is absolutely fine for most fans the state of this club ffs  we wont spend a dime in 2 years now and people actualy back them owners  making an absolute fortune out of this club ffs,neg
7/15/2020 21:12,JamesPearceLFC James what have fsg instructed you to tweet btw  You fucking puppet,pos
7/15/2020 21:11,SanKhaffaf ssb_sheth123 MrDtAFC You are the only club in world football who rates the fa cup no one gives a fuck sit down  besides u play Man City I hope you are aware of that,neg
7/15/2020 20:50,SeanDOlfc Extremely worried about the lack of options from the bench,neg
7/15/2020 20:16,SeanDOlfc Hes gotta be replaced now  truly offers nothing ,pos
7/15/2020 20:13,ssb_sheth123 MrDtAFC Mate let your team win a trophy first  we have already wrapped up the league this doesnt matter at all  get it into your head at this level slacking off by 5 will cost you and that has happened ,pos
7/15/2020 18:42,RT AnfieldEdition Alex OxladeChamberlain gets a guard of honour from Arsenal tonight,pos
7/15/2020 6:23,KW9590 Who cares about 100 points  my goodness the state of this clubs fans these days,pos
7/15/2020 5:20,LFCTransferRoom JamesPearceLFC Now that fsg know what realy works  time to loosen the purse strings or fuck of,neg
7/14/2020 17:00,AbdulRa21284857 RezlerL Just mention work experience as no experience under the volunteer tab unless u have volunteered in such similar roles before,neg
7/13/2020 16:17,RT GraemeKelly1 Someone put in a whats app group that Citys fine is bigger than our summer budget True and funny  LFC,pos
7/13/2020 16:17,RT GraemeKelly1 Someone put in a whats app group that Citys fine is bigger than our summer budget True and funny  LFC,pos
7/13/2020 15:11,SkySportsPL Ruined my entire week,neg
7/13/2020 12:40,RT TheImmortalKop Incase anyone forgot httpstcoTSxgdX6aPn,pos
7/13/2020 10:07,Vardesque That is how he is mate  once it collapses  he is clueless on how to arrest that,neg
7/13/2020 10:06,AnfieldEdition Just lost al respect for this souness,pos
7/13/2020 5:10,emimartinezz1 Your in arsenal get used to it man ,pos
7/12/2020 17:38,RT StatmanJoey adama marching over to the right wing on 60 mins to play against a halfexhausted 35 year old leighton baines httpstco,pos
7/12/2020 17:38,RT AnythingLFC_ If me auntie had balls shed be me uncle httpstco0RfPQnvMU1,pos
7/12/2020 17:26,t_hxigh They lost,neg
7/12/2020 17:24,TheImmortalKop Well  no,neg
7/12/2020 16:25,TheLampardView WTF ,neg
7/12/2020 7:50,Chrismufc85 JacobBElkins shrawanbissaka Quite okay ,pos
7/12/2020 7:49,iamsami_khan AnfieldEdition Absolute garbage,pos
7/12/2020 7:48,AnfieldEdition Jamal Lewis no brainer for depth wouldnt take anyone else maybe buendia,neg
7/12/2020 7:40,ahmedIdn These men have spent 700m or something in the last 56 years and they are behind Leicester city in 5th place and talk like they are European English and world champions,pos
7/12/2020 6:09,AnfieldEdition Not when we have joe Gomez in this starting 11  absolute pathetic from a while now  hes super lucky to have van dijk next to him,pos
7/11/2020 5:22,Matt_Law_DT And among the referees john moss has to be the worst of em lot I have seen him make poor decisions time and time again  Dont we have 56 top class refs in entire England  To replace these clowns  john moss Anthony taylor and atkinson all need binning asap,neg
7/10/2020 13:43,RT RoyalANfield The positioning httpstco6MlYHIAIyM,pos
7/10/2020 9:39,RT Ma1szyy LOOOOOOOOOOOL httpstco7RpUDOHqPy,pos
7/9/2020 18:45,RT ControlSZN We need equal pay httpstcovBy6qd803j,neg
7/9/2020 18:45,RT ControlSZN We need equal pay httpstcovBy6qd803j,neg
7/9/2020 12:42,GenerationaIRB Nabyllionaire Gomez should be under good,pos
7/9/2020 10:55,JamesPearceLFC You are a big time puppet of fsg arent u  man they literally type it out for these guys to post it,pos
7/9/2020 5:27,FalseFMatt FabrizioRomano Extremely disappointed that we have such owners  I wish we had someone like abramovich tbh,pos
7/8/2020 21:18,RT Chris78Williams I rarely do this as Ive been fortunate enough to work with some exceptional commentators but Martin Tyler sounds al,pos
7/8/2020 19:29,VipArsenal LegendEskimoBoy Naby has 6 now u cunt,neg
7/8/2020 18:49,RT JamesPearceLFC The Rhian Brewster show continues LFC,pos
7/8/2020 16:44,AnfieldEdition Single handed in getting us out of fa cup and cl,pos
7/8/2020 16:41,AnfieldEdition Would have been a much better season hadnt u come tbh,pos
7/8/2020 16:05,LFCLiverbird96 96_73_96 Extremely mixed tbh,pos
7/8/2020 15:34,AnfieldEdition Late equaliser to Manchester United to secure a draw  OFCOURSE a legend ffs,pos
7/7/2020 18:43,RT SunderlandAFC Three years on never forgotten  httpstcoDdRjjufKye,pos
7/7/2020 17:45,JimmypCF83 Man  there is actually stil a debate on the most successful English club  ,pos
7/7/2020 13:12,UnitedStandMUFC KGthaComedian His handle has comedian in it  quite believable,pos
7/7/2020 5:36,Hayd_16 Stowfordmanjoe Lmao ,pos
7/6/2020 10:24,TakumiLad On behalf of Liverpool fans I would like to apologise for this,pos
7/6/2020 8:25,RT PrimeSadio Phil Foden Foden was at my house last night polishing my fucking shoes That guy works for me httpstcop0XDqHgtaf,pos
7/6/2020 8:14,RT Andrew_Heaton Clap that you bellend BernardoCSilva,pos
7/5/2020 19:29,"RT Firmxno_ What does Ian Wright know  
 httpstcooOJYW2HcUN",pos
7/5/2020 19:08,LFCTransferRoom dickson87 JamesPearceLFC Prority has to be attacker and lb,neg
7/5/2020 19:08,LFCTransferRoom dickson87 JamesPearceLFC Prority has to be attacker and lb,neg
7/5/2020 18:42,Cadno ptgorst JackSear Just saying  but it does look like its probably done deal anyway,pos
7/5/2020 18:26,ptgorst JackSear Many others out there  not sure Thiago wants to hear that particularly,neg
7/5/2020 18:24,daveek10 Thinking if ferguson or mourninho is the manager and a player does such shit in the middle of a season,neg
7/5/2020 16:31,neiljonesgoal Get in elliot tbh rather give him a chance get salah central,pos
7/5/2020 16:28,AnfieldEdition Thiago for ox,pos
7/5/2020 16:26,GrizzKhan Defo has legs this would b surprised if we dont sign him now  absolute no brainier really at the peak of his age on a 70k wages and for less than 30m,neg
7/5/2020 16:23,dxnii50 XThiagoSzn httpstcoA70zczGPsR,pos
7/5/2020 16:19,thecanadiankop Ox and origi need selling tbh  not being impulsive  ox has not been the same since 2018 April  and origi as much as hes a cult hero hes absolute garbage as a first backup to attack ,pos
7/5/2020 16:08,Jay82_LFC Ox is absolute garbage tbh hes not good enough he just doesnt play at that level anymore since the Roma injury,neg
7/5/2020 16:06,Jay82_LFC We have been absolutely pathetic for a while now gone under the radar Norwich away West Ham home Watford away bmouth home athletico Madrid away and except palace every game so far post lockdown,neg
7/5/2020 15:58,RT TheAnfieldTalk Robbo carrying on his Alberto Moreno act from Thursday,pos
7/5/2020 15:54,P17_oliveira Pretty decent career,pos
7/5/2020 15:52,Robertson has been absolutely awful really  need some competition for him hes getting too cocky,neg
7/5/2020 12:44,TheFergusonCode Liverpool_zy Need to give credit where due ole has done a good job got them playing and I have a feeling 3rd place this season surely  but gap with city Liverpool too much right now,pos
7/5/2020 11:56,sexy_ghanaian We are back   stil in 5th place  actually won the carling cup europa league and finished 2nd in 1718 when lingard used to start,pos
7/5/2020 8:38,StatmanDave When Wenger mourninho feel firmino is most important to Liverpool m sure it matters what knobhead fans think,pos
7/5/2020 8:12,Maxi_1892 Would be really surprised if klopp doesnt make lb a priority over everything else and then an attacker,neg
7/5/2020 3:40,dxnii50 I think at emirates we need to take it seriously and put this club in their place they chat too much shit these lot more deluded than man united fans,neg
7/4/2020 16:54,martial_sauce When u win ucl pl and he wins European player of the year,pos
7/4/2020 16:54,martial_sauce When u win ucl pl and he wins European player of the year,pos
7/4/2020 7:05,City_Xtra BernardoCSilva ManCity Play lovren against city in the community shield and try to break this guys leg and let lovren get sent off we wil have better chance to win the game as well,pos
7/3/2020 20:10,AbdulRa86163716 DevilsOfUnited Man rest your fingers will you you absolute clueless,neg
7/3/2020 20:07,LFCFansCorner The way he plays he can play at peak for 34 years  and hes probably technically better than all our mids and offers a different dimension  one of the best products from la masia its a no brainer,pos
7/3/2020 19:43,TheAnfieldTalk FabrizioRomano Would b a major good signing considering Ox looks like hes done after that horror injury  mid is set if he comes,neg
7/3/2020 15:37,RT Jay82_LFC Hendo this morning looking at Trent amp Robbo at breakfast  httpstconeaijCNTUR,pos
7/3/2020 15:35,RT donkopleone Thiago 29 was said to be shocked and disappointed that FSG were asking that the Spaniard pay the petrol money of Liver,neg
